DATE,DPT,WBT,DBT,Normal_Temp,SLP,MSLP,RH,DD,FFF,RF
29-12-16,12.9625,17.825,24.675,31.9,1010.75,1012.4125,51.625,8.5,3.25,0
30-12-16,13.82857143,18.6,25.65714286,31.9,1011.6,1013.257143,52.28571429,4.571428571,1.142857143,0
31-12-16,16.6125,19.5,24.225,31.9,1010.8625,1012.525,65.5,4,1,0
01-01-17,16.1875,19.15,23.875,30.4,1011.1125,1012.8125,65.75,3.375,0.75,0
02-01-17,16.6375,19.375,23.85,30.4,1012.125,1013.825,67.75,7.375,2,0
03-01-17,13.5375,18.025,24.275,30.4,1012.025,1013.7125,55.375,7.625,1.75,0
04-01-17,14.5125,18.1,23.325,30.4,1011.7875,1013.4875,62.75,1.75,0.75,0
05-01-17,15.225,18.3,23.025,30.4,1011,1012.675,64.875,3.625,1,0
06-01-17,16.0875,18.475,22.2,30.4,1010.8375,1012.5125,71.125,11.375,3.5,0
07-01-17,17.3,19.25,22.55,30.4,1009.5875,1011.275,73.375,7.375,2.75,0
08-01-17,17.6,19.9,23.8,30.4,1008.8,1010.4625,69.875,11.25,2.5,0
09-01-17,14.8375,18.35,23.55,30.4,1009.675,1011.3375,60.5,12.125,3,0
10-01-17,12.8,16.525,21.55,30.4,1011.1625,1012.8625,60,8,2,0
11-01-17,12.6,16.175,20.95,30.4,1011.2375,1012.8875,62.5,8,2.75,0
12-01-17,12.02857143,16.02857143,21.22857143,30.4,1009.828571,1011.5,60.85714286,9.714285714,1.714285714,0
13-01-17,13.8875,17.25,22.1,30.4,1009.2875,1010.975,62.5,8,1.75,0
14-01-17,16.675,19.45,23.9,30.4,1010.35,1012.025,67.125,6.25,3.25,0
15-01-17,18.9875,20.975,24.525,30.4,1012.325,1014,73.5,4,1,0
16-01-17,17.5,19.875,23.875,30.4,1012.7375,1014.4,70.125,7.375,1.5,0
17-01-17,15.15,18.5,22.875,30.4,1012.175,1013.8375,66.25,12,3.75,0
18-01-17,14.925,18,22.95,30.4,1012.725,1014.4125,61.875,7.625,1.5,0
19-01-17,15.9375,19.25,24.5,30.4,1012.9625,1014.6625,61.375,13.125,3.75,0
20-01-17,15.05,18.66666667,24.2,30.4,1012.216667,1013.916667,59.66666667,5.333333333,1,0
21-01-17,14.525,18.6,24.775,30.4,1013.4,1015.1,55.75,4,1.5,0
22-01-17,15.075,19.225,25.725,30.4,1014,1015.55,54,8,3.25,0
23-01-17,15.25714286,19.91428571,27.25714286,30.4,1013.2,1014.857143,51.85714286,4.857142857,2.285714286,0
24-01-17,15.725,19.825,26.45,30.4,1012.6125,1014.2875,53.875,8.5,2.75,0
25-01-17,15.45,19.5,25.9,30.4,1012.7,1014.3875,55,10.875,2.75,0
26-01-17,15.3375,19.325,25.575,30.4,1012.55,1014.25,55,16.75,5,0
27-01-17,14.375,18.2,23.775,30.4,1012.5875,1014.2875,58.125,16.5,4.25,0
28-01-17,12.5125,18.275,26.325,30.4,1011.675,1013.35,45.375,9.375,4.25,0
29-01-17,13.72857143,19.05714286,27.08571429,30.4,1011.985714,1013.671429,45.14285714,10.14285714,4,0
30-01-17,14.4625,18.85,25.575,30.4,1011.1375,1012.8,52.75,8.5,1.75,0
31-01-17,14.3,18.85714286,25.65714286,30.4,1010.742857,1012.428571,52.42857143,18.28571429,3.714285714,0
01-02-17,14.575,18.6,24.55,31.1,1010.575,1012.25,57.25,12.25,3.5,0
02-02-17,16.25714286,20.05714286,26.22857143,31.1,1011.885714,1013.571429,57.85714286,0,0,0
03-02-17,18.51428571,21.08571429,25.6,31.1,1012.671429,1014.371429,66.71428571,13,4.285714286,0
04-02-17,18.85,20.575,23.85,31.1,1011.7625,1013.4625,74.5,11.75,4.25,0
05-02-17,18.925,20.7,23.825,31.1,1012.2625,1014.025,75,16.25,7,0
06-02-17,14.05714286,17.82857143,23.17142857,31.1,1012.371429,1014.071429,58.71428571,19.42857143,5.428571429,0
07-02-17,13.2,17.125,22.65,31.1,1011.25,1012.8125,58.375,8,2,0
08-02-17,17.2,19.94285714,24.54285714,31.1,1011.428571,1013.1,65.42857143,13,4,0
09-02-17,14.5875,18.6,24.475,31.1,1010.6625,1012.3375,57.375,8.25,2.75,0
10-02-17,14.6375,18.325,23.825,31.1,1009.1,1010.8,59.25,16,3.75,0
11-02-17,16.55,19.1,23.125,31.1,1010.8125,1012.475,69.75,7,2.5,0
12-02-17,14.81428571,18.54285714,24.02857143,31.1,1012.214286,1013.9,61.14285714,14.28571429,3.428571429,0
13-02-17,15.7,19.35,25.2625,31.1,1012.7125,1014.4,58.5,8.5,2.25,0
14-02-17,16.15714286,20.57142857,27.74285714,31.1,1014.614286,1016.285714,53.14285714,10,3.428571429,0
15-02-17,15.15,20.2,28.2625,31.1,1014.6,1016.2625,48.25,10.875,4.25,0
16-02-17,15.44285714,20.62857143,28.94285714,31.1,1012.585714,1014.285714,47.14285714,16.28571429,4.857142857,0
17-02-17,15.325,20.55,28.95,31.1,1011.6,1013.2625,46.25,13.875,3.5,0
18-02-17,12.3875,19.35,29.275,31.1,1011.9625,1013.6375,38.875,10.25,4.25,0
19-02-17,14.425,19.9,28.275,31.1,1011.3625,1013.025,46.5,11.875,3.5,0
20-02-17,17.7125,21.375,27.475,31.1,1009.0875,1010.75,59.25,16.5,5,0
21-02-17,20.5,22.35,25.85,31.1,1009.4125,1011.0875,73.5,16.125,5.25,0
22-02-17,19.6,21.62857143,25.4,31.1,1010.542857,1012.214286,71.85714286,18,4.857142857,0
23-02-17,17.5125,20.825,26.35,31.1,1010.85,1012.5125,62.75,11.375,3.75,0
24-02-17,15.57142857,20.17142857,27.62857143,31.1,1010.871429,1012.528571,51.85714286,13.28571429,3.428571429,0
25-02-17,14.5375,19.625,27.325,31.1,1010.1375,1011.7875,49.625,8.25,3.25,0
26-02-17,14.0375,19.675,27.875,31.1,1008.2375,1009.8875,48.5,13.75,5.5,0
27-02-17,16.4625,20.25,26.5,31.1,1009.075,1010.6375,56.625,7.375,2.5,0
28-02-17,13.6125,19.075,27.225,31.1,1009.7875,1011.4375,45.5,7.625,2.25,0
01-03-17,17.625,21.425,28.175,32.6,1008.8875,1010.5375,54.75,10.75,3,0
02-03-17,16.2875,20.45,27.3,32.6,1007.875,1009.525,52.375,16.5,4.5,0
03-03-17,18.1875,21.15,26.45,32.6,1007.0125,1008.6625,62.125,19.25,5,0
04-03-17,18.85,21.375,25.8,32.6,1006.2625,1007.925,69.125,11,2.5,0
05-03-17,16.2,20.225,26.4,32.6,1006.7375,1008.3875,58.375,12,4,0
06-03-17,19.1875,21.475,25.7,32.6,1006.3125,1007.9625,69,15.625,5,0
07-03-17,19.75,21.825,25.725,32.6,1006.6,1008.2625,71.875,11.375,4,0
08-03-17,19.6125,22,26.5,32.6,1006.9375,1008.5875,67.375,8.625,3,0
09-03-17,17.7625,21.15,26.625,32.6,1006.7375,1008.4,62.375,12,3.5,0
10-03-17,18.7875,21.475,26.3,32.6,1007.75,1009.4,64,12.875,19,0
11-03-17,14.4625,19.125,25.8,32.6,1010.275,1011.9375,51.75,20.75,5.5,0
12-03-17,12.2125,17.4,24.225,32.6,1010.3625,1012.025,50,18.375,6.75,0
13-03-17,11.2625,17.15,24.775,32.6,1009.3625,1011.0375,46.875,11.375,2.75,0
14-03-17,12.625,18.25,25.975,32.6,1008.9375,1010.5875,47.75,7.375,3.25,0
15-03-17,18.0375,21.075,26.45,32.6,1008.95,1010.6375,61.75,11.5,2.25,0
16-03-17,18.125,21.425,27.1,32.6,1009.9375,1011.6,61.75,7.625,2,0
17-03-17,20.4125,22.9,27.35,32.6,1009.5875,1011.25,67.75,16.375,4.75,0
18-03-17,18.2625,21.925,28.1,32.6,1010.2625,1011.9375,57.875,25.25,6.75,0
19-03-17,20.2375,22.75,27.4,32.6,1010.6625,1012.3375,67.5,16.125,5.5,0
20-03-17,21.23333333,22.06666667,23.73333333,32.6,1010.7,1012.266667,85.66666667,0,0,0
21-03-17,21.86,23.84,27.92,32.6,1009.78,1011.44,71,18.2,4.8,0
22-03-17,20.125,22.875,27.95,32.6,1009.8375,1011.4875,65.375,12,3.5,0
23-03-17,20.4,23.025,28.2,32.6,1008.7375,1010.3875,65.125,12,3.25,0
24-03-17,22.5625,24.4,28.375,32.6,1008.3375,1009.9875,71.375,16,4.75,0
25-03-17,21.075,23.675,28.925,32.6,1008.4375,1010.0625,63.75,8.25,3.75,0
26-03-17,20.65,23.925,30.225,32.6,1008.7625,1010.3875,59.375,20.125,5.5,0
27-03-17,19.1,23.45,31.3,32.6,1007.8875,1009.5,52,15.125,4.75,0
28-03-17,24.725,26.225,29.825,32.6,1008.825,1010.425,74.5,8.625,4,0
29-03-17,25.0875,26.45,29.675,32.6,1008.8875,1010.525,76.875,10.125,4.25,0
30-03-17,24.9625,26.25,29.35,32.6,1009.5625,1011.175,77.75,10.125,4,0
31-03-17,22.9125,25.125,29.825,32.6,1008.95,1010.5875,68.625,20.375,5.875,0
01-04-17,23.1125,24.775,28.425,33,1008.825,1010.45,73.625,10.75,2.75,0
02-04-17,22.8375,24.775,28.875,33,1008.2125,1009.85,72,10.125,3.5,0
03-04-17,22.8625,24.85,29.1,33,1008.35,1009.9625,70.625,9.125,2.75,0
04-04-17,23.5125,25.375,29.55,33,1008.7125,1010.3375,70.875,15.375,4.75,0
05-04-17,23.4375,25.35,29.625,33,1008.0625,1009.6625,69.75,15.25,5.25,0
06-04-17,23.6625,25.475,29.575,33,1007.425,1009.025,71.25,14.125,5,0
07-04-17,19.8375,22.75,27.85,33,1008.4125,1010.1,63.25,20.5,4.75,0
08-04-17,18.325,21.625,27.525,33,1007.7125,1009.3625,59.125,16.5,6.75,0
09-04-17,18.625,22.625,29.65,33,1006.35,1007.975,53.875,12.375,3.25,0
10-04-17,20.475,23.85,30.1,33,1005.425,1007.0375,59.25,10.875,2.5,0
11-04-17,24.6375,26.275,30.175,33,1006.125,1007.725,73,12.375,3.75,0
12-04-17,24.4,26.025,29.8,33,1006.875,1008.475,74,7.375,1.75,0
13-04-17,23.65,25.575,30,33,1006.3875,1008.0125,70.25,12.125,3.75,0
14-04-17,24.7,26.35,30.25,33,1006.3625,1007.975,73,16,5.25,0
15-04-17,24.82857143,26.42857143,30.25714286,33,1005.357143,1006.971429,73.14285714,21.71428571,5.714285714,0
16-04-17,22.5625,25.025,30.275,33,1005.3375,1006.9625,65.875,15.125,6,0
17-04-17,24.47142857,26.11428571,29.97142857,33,1007.228571,1008.842857,73,16.85714286,4.857142857,0
18-04-17,23.275,25.6,30.6,33,1006.7125,1008.3125,67.625,15.625,6.5,0
19-04-17,24.6,26.3,30.3,33,1006.2,1007.8625,71.875,16.375,5.5,0
20-04-17,24,25.775,29.85,33,1006.5,1008.1,71.375,15.875,5.75,0
21-04-17,23.7,25.65,30.1,33,1007.2625,1008.8625,68.875,24.25,10,0
22-04-17,23.5625,25.575,30.125,33,1007.65,1009.25,68.375,22.875,8.25,0
23-04-17,23.0125,25.275,30.225,33,1007.875,1009.475,65.875,17.5,6.5,0
24-04-17,22.2125,24.65,29.825,33,1008.5125,1010.1125,64.125,17,5.5,0
25-04-17,22.2125,24.525,29.425,33,1008.675,1010.2875,66,14.75,5.25,0
26-04-17,22.65,24.625,28.85,33,1008.4375,1010.075,69.375,19,7,0
27-04-17,22.825,24.95,29.6,33,1008.4875,1010.1,67.625,19.5,5.25,0
28-04-17,23.35,25.15,29.125,33,1008.2875,1009.9,72,22.75,5.75,0
29-04-17,23.0125,24.975,29.25,33,1008.9875,1010.6,70.125,14.375,4.75,0
30-04-17,23.17142857,25.08571429,29.28571429,33,1008.271429,1009.885714,70.57142857,15.57142857,4.857142857,0
01-05-17,24.225,25.95,29.925,33.3,1007.625,1009.25,72.375,18.125,5.25,0
02-05-17,24.25,25.8,29.375,33.3,1008.5875,1010.2125,74.375,11,4.5,0
03-05-17,24.6625,26.175,29.7,33.3,1008.3625,1009.9875,74.875,14.125,4.75,0
04-05-17,25.0625,26.6,30.325,33.3,1008.2875,1009.8875,74.125,18.625,6.75,0
05-05-17,25.6,27.2,31.15,33.3,1007.575,1009.175,73.125,14.125,3.75,0
06-05-17,25.35,26.95,30.85,33.3,1008.4875,1010.1,72.875,10.125,3.25,0
07-05-17,24.4875,26.375,30.825,33.3,1009.1875,1010.8,69.375,17.25,5.75,0
08-05-17,24.9125,26.75,31.175,33.3,1008.2375,1009.8,69.875,12.5,3.75,0
09-05-17,24.9,26.575,30.6,33.3,1006.85,1008.45,72.25,20.25,5.5,0
10-05-17,24.95,26.5,30.325,33.3,1006.5625,1008.175,73.375,18.625,6.75,0
11-05-17,24.8875,26.575,30.625,33.3,1007.1125,1008.75,72,19.375,5.75,0
12-05-17,25.6875,27.2,30.95,33.3,1006.15,1007.75,74,18.5,6.5,0.2625
13-05-17,24.11428571,26.22857143,31.08571429,33.3,1005.214286,1006.814286,67.28571429,15.14285714,4.285714286,0.042857143
14-05-17,25.6875,27.3,31.3,33.3,1005.6125,1007.2125,71.625,17.375,5.5,0
15-05-17,24.7375,26.65,31.225,33.3,1006.1,1007.7125,69.125,19,8,7.25
16-05-17,24.975,26.7,30.9625,33.3,1004.725,1006.3375,71.375,16.375,6.5,0
17-05-17,25.1625,26.975,31.375,33.3,1005.15,1006.7625,70.125,19.25,7,0
18-05-17,25.3,27,31.175,33.3,1006.15,1007.7875,71.625,23.375,8,0
19-05-17,24.875,26.75,30.975,33.3,1007.6625,1009.3,70.375,13,5,0
20-05-17,24.1625,26.2,30.925,33.3,1006.2875,1007.8875,68,17.5,6.75,0
21-05-17,23.2,25.6,30.975,33.3,1005.425,1007.0375,63.375,20.5,6.5,0
22-05-17,24.3125,26.325,31.025,33.3,1005.8125,1007.4125,67.75,27.125,8.25,0
23-05-17,25.5875,27.25,31.375,33.3,1005.5875,1007.1875,72,27,7.5,0
24-05-17,25.92857143,27.34285714,30.88571429,33.3,1004.714286,1006.314286,75.42857143,15.85714286,3.714285714,8.257142857
25-05-17,25.85714286,27.45714286,31.45714286,33.3,1004.571429,1006.171429,72.57142857,24.28571429,8,0
26-05-17,25.1,26.975,31.525,33.3,1004.275,1005.875,68.875,27,9.75,0
27-05-17,25.025,26.975,31.7,33.3,1004.2375,1005.8375,68.25,23.125,9.5,0
28-05-17,25.45,27.325,31.975,33.3,1004.2125,1005.8125,68.875,24.25,13.75,0
29-05-17,26.0875,27.775,32.025,33.3,1002.8375,1004.4375,71.125,24.25,13,0
30-05-17,25.4125,27.175,31.475,33.3,1001.9375,1003.5375,70.875,21.625,12,0.0125
31-05-17,26.0625,27.75,32,33.3,1000.3,1001.9,71.25,21.875,8.75,0
01-06-17,25.9625,27.45,31.225,32,1000.9625,1002.5625,74.25,19.5,9.5,0.8875
02-06-17,25.9,27.225,30.6,32,1001.9125,1003.5125,76.75,11.25,5.5,0.1875
03-06-17,24.8125,26.825,31.65,32,1003.7375,1005.3625,67.5,21.75,13,1.35
04-06-17,25.3625,27.2,31.725,32,1004.4,1006.0125,69.625,19.5,13.75,0
05-06-17,25.6625,27.4,31.725,32,1004.875,1006.4875,70.875,22,10.75,0.0875
06-06-17,25.4625,27.275,32.025,32,1005.5875,1007.2375,68.875,23.5,11,0
07-06-17,24.4125,26.175,30.275,32,1006.5125,1008.1375,71.625,21.375,12.75,0.1375
08-06-17,24.5875,25.85,28.825,32,1005.9,1007.5375,78.625,18.375,6.25,1.7125
09-06-17,25.1875,26.15,28.475,32,1004.15,1005.775,83,20.375,6.5,3.15
10-06-17,24.9125,25.775,27.825,32,1002.3875,1004.0125,84.375,12.5,5,2.5375
11-06-17,25.6875,26.375,28.05,32,1001.175,1002.775,87.125,8.5,2.5,5.2875
12-06-17,25.4,26.225,28.275,32,1001.4375,1003.0375,84.625,14.875,4.75,6.6125
13-06-17,25.4375,26.35,28.6,32,1002.675,1004.275,83.5,13.375,6,6.25
14-06-17,25.825,27.075,30.2,32,1004.375,1005.975,78,16.625,7.75,0.1
15-06-17,25.8375,26.925,29.65,32,1004.8625,1006.4625,80.375,14.25,5,2.275
16-06-17,26.0375,27.35,30.65,32,1003.8625,1005.4625,76.875,19.5,9.25,0.0875
17-06-17,25.3375,26.9,30.725,32,1003.8125,1005.5375,73.375,20.875,8,0
18-06-17,25.525,27.175,31.25,32,1003.725,1005.325,72,17.25,4.25,0.25
19-06-17,25.6,27.175,31.175,32,1002.8625,1004.4625,72.5,16.125,5.75,0.175
20-06-17,25.275,26.95,31.025,32,1002.8375,1004.4375,72,23.625,10,0.675
21-06-17,25.075,26.65,30.475,32,1003.3,1004.9,73.125,24.125,12.75,0.7125
22-06-17,25.525,26.775,29.75,32,1003.8875,1005.4875,70.25,23.625,11.5,2.7
23-06-17,25.85,27.175,30.7,32,1003.3625,1004.9625,75.875,25.75,10.25,0.5
24-06-17,25.525,27.075,30.6,32,1000.3375,1001.75,75.125,25.25,11.25,0.0375
25-06-17,24.4,24.875,25.975,32,998.6375,1000.2625,91.125,8.875,5,10.85
26-06-17,25.01428571,25.94285714,28.11428571,32,999.7857143,1001.242857,83.71428571,21.42857143,9.428571429,1.057142857
27-06-17,25.45,26.15,28,32,1000.025,1001.625,86,22.5,15.75,7.35
28-06-17,25.55,25.975,27.05,32,1000.1,1001.7,91,23.25,13.75,13.3375
29-06-17,25.775,26.65,28.8,32,1000.525,1002.125,84.25,23.75,14.5,2.7
30-06-17,25.6875,26.825,29.575,32,1000.5375,1002.1375,80,23.25,18,0.875
01-07-17,25.3875,26.1,27.825,29.9,1000.725,1002.2,86.875,25,12.25,12.575
02-07-17,25.5,26.11428571,27.62857143,29.9,1001.885714,1003.485714,88.14285714,20.28571429,9.714285714,5.942857143
03-07-17,25.8375,26.925,29.55,29.9,1003.5625,1005.1625,80.75,24.75,11,1.25
04-07-17,25.1125,26.2375,29.05,29.9,1004.3375,1005.9375,79.75,25.25,11.5,0.75
05-07-17,25.61428571,26.8,29.71428571,29.9,1004.442857,1006.042857,78.85714286,26.71428571,11.42857143,0.142857143
06-07-17,25.3125,26.6,29.675,29.9,1004.5625,1006.1625,78,25.75,10.75,0.725
07-07-17,25.425,26.725,29.9,29.9,1005.125,1006.725,77.125,25,9,0
08-07-17,25.175,26.5,29.7,29.9,1005.225,1006.95,76.875,22.625,7,0.175
09-07-17,25.1375,26.2,28.75,29.9,1004.675,1006.275,81.25,13,3.25,1.2375
10-07-17,25.3875,26.6,29.55,29.9,1005.675,1007.275,78.75,19.25,6.75,0.45
11-07-17,25.275,26.65,29.975,29.9,1005.6375,1007.2375,76.125,26.75,9,0.05
12-07-17,24.5125,26.15,29.9375,29.9,1005,1006.6125,72.875,25.25,12.75,0.025
13-07-17,25.15,26.025,28.1,29.9,1003.575,1005.175,84.375,22.625,11.25,3.125
14-07-17,25.225,26.075,28.1,29.9,1002.8625,1004.4625,84.625,24.5,13.75,7.9375
15-07-17,25.025,25.6,26.95,29.9,1003.05,1004.6625,89.25,25,13.75,9.775
16-07-17,24.7125,25.775,28.275,29.9,1002.5125,1004.125,81,26,12.75,1.9
17-07-17,24.6375,24.975,25.7,29.9,1002.1625,1003.8375,94,15.25,8.75,22.8
18-07-17,25.1,25.4,26.075,29.9,1000.45,1002.1,94.5,20.125,7.75,9.0375
19-07-17,25.4125,25.825,26.8,29.9,998.4375,1000.05,92,22.625,8,6.2375
20-07-17,25.525,26.075,27.45,29.9,997.6375,999.2375,89.25,24.5,9,3.3375
21-07-17,25.5625,26.05,27.25,29.9,999.125,1000.725,90.375,24.5,15.5,5.2
22-07-17,25.55,26.15,27.575,29.9,1001.2875,1002.9,89,24,14.5,9.6375
23-07-17,25.2625,26.1,28.125,29.9,1002.0375,1003.6375,84.625,24.25,15.25,1.625
24-07-17,25.2625,26.275,28.75,29.9,1002.8,1004.4,81.5,25,16,0.225
25-07-17,25.2625,26.2,28.425,29.9,1002.45,1004.1875,83.125,25.5,11.5,1.5375
26-07-17,25.325,26.25,28.525,29.9,1002.925,1004.525,83,25.5,12.25,0.375
27-07-17,25.3375,26.15,28.1,29.9,1003.575,1005.175,84.875,24.75,11,0.6875
28-07-17,25.4375,26.325,28.45,29.9,1004.8375,1006.4375,83.875,25.5,9,0
29-07-17,25.24285714,26.34285714,29,29.9,1005.885714,1007.485714,80.28571429,25.28571429,12.85714286,0.471428571
30-07-17,24.775,25.8,28.2,29.9,1005.95,1007.55,81.75,22.125,11.25,0.2125
31-07-17,25.225,26.075,28.1,29.9,1005.575,1007.175,84.625,24,10.25,1.4625
01-08-17,25.3875,26.275,28.425,29.5,1005.8875,1007.4875,83.625,24,11.5,0.65
02-08-17,24.9,26.05,28.8,29.5,1005.9125,1007.5125,79.875,23,11.75,0.625
03-08-17,25.0875,26.15,28.675,29.5,1004.3,1005.9,81.25,24,11.5,0.3
04-08-17,25.15,26.4,29.375,29.5,1002.625,1004.225,78.375,23.75,10,0.0625
05-08-17,24.9,26.2,29.1,29.5,1002.375,1003.975,78.375,25,10.5,0.375
06-08-17,24.7625,26.175,29.475,29.5,1002.725,1004.325,76.25,26,9.25,0.025
07-08-17,24.775,25.925,28.7,29.5,1003.65,1005.2625,79.5,19.25,6,2.775
08-08-17,24.8625,26.125,29.15,29.5,1004.45,1006.05,78.25,16.125,6.25,0.0375
09-08-17,24.775,26.075,29.1,29.5,1004.4875,1006.0875,78,15.875,6,0.0875
10-08-17,24.625,25.975,29.175,29.5,1004.7,1006.3,76.625,21.625,8.5,0.1625
11-08-17,24.6125,26.125,29.525,29.5,1005.6,1007.2,75.375,22.625,8,0.0875
12-08-17,24.3625,25.85,29.05,29.5,1006.2625,1007.8625,76.5,21.875,9,0.8875
13-08-17,24.525,25.575,28,29.5,1006.775,1008.4,81.625,23.25,9,1.35
14-08-17,24.9,25.5,26.85,29.5,1007.9375,1009.6,89.5,15.125,5.5,6.5625
15-08-17,24.925,25.575,27.025,29.5,1007.5,1009.1375,88.5,14.25,3.25,0.8375
16-08-17,24.95,25.95,28.325,29.5,1005.8625,1007.4875,82.5,18,7.75,0.175
17-08-17,24.6,25.9,28.925,29.5,1003.825,1005.425,77.75,17.125,5,0.0125
18-08-17,25.0125,26.225,29.075,29.5,1002.6125,1004.2125,79.125,29,8,0.075
19-08-17,24.95,25.6,27.15,29.5,1002.7,1004.3,87.5,15.75,3.25,5.9625
20-08-17,23.5,23.95,24.9,29.5,1001.6375,1003.2625,92.125,14.875,3.75,14.0375
21-08-17,23.775,24.225,25.2,29.5,1000.325,1001.9625,92,7.125,2.5,2.8375
22-08-17,24.35,25.275,27.5,29.5,1001.925,1003.525,83.25,16.75,6.5,1.0625
23-08-17,25.425,26.425,28.85,29.5,1004.7,1006.3,82.125,12.75,4,0.4125
24-08-17,25.3375,26.325,28.725,29.5,1004.95,1006.55,82.375,14.25,6,1.525
25-08-17,25.15,25.65,26.825,29.5,1003.2625,1004.9,90.875,13.25,6.25,10.8125
26-08-17,25.225,25.8,27.175,29.5,1001.2625,1002.8625,89.125,13.75,4,4.475
27-08-17,25.4875,26.2,27.9,29.5,1000.275,1001.875,86.75,9.875,2.5,0.55
28-08-17,25.4125,25.725,26.425,29.5,998.3375,999.975,94.375,10.75,3.25,13.4
29-08-17,24.55,24.875,25.45,29.5,996.2125,997.8125,96,23,18,44.9
30-08-17,24.85,25.55,27.2,29.5,1000.9625,1002.6,87.25,20.625,11.75,1.975
31-08-17,24.7125,25.9,28.7,29.5,1005.1125,1006.7125,79.375,22.75,12.75,0.2
01-09-17,24.8375,25.925,28.45,30.2,1006.2,1007.8,81.25,18.25,10.5,1.025
02-09-17,24.8,25.875,28.375,30.2,1005.725,1007.325,81.625,18.375,8.5,0.45
03-09-17,25.0875,25.775,27.45,30.2,1006.325,1007.95,87.25,5.625,1.75,1.4
04-09-17,24.475,25.725,28.6,30.2,1007.7125,1009.3375,79,16.875,4.5,0
05-09-17,24.2,25.45,28.3375,30.2,1007.6125,1009.2375,78.625,13.25,3.75,0
06-09-17,24,25.4,28.6,30.2,1006.2625,1007.9125,76.875,15.625,4,0
07-09-17,24.35,25.7,28.85,30.2,1005.4375,1007.0875,77.125,23.5,5,0
08-09-17,25.5625,26.6,29.15,30.2,1005.1,1006.7,81.25,16.5,3.5,0.15
09-09-17,25.5625,26.55,28.925,30.2,1004.175,1005.8125,82.375,7.375,1.75,0.4625
10-09-17,25.8875,26.925,29.35,30.2,1004.4125,1006.025,82.5,12,2.5,0
11-09-17,26.6,27.8,30.875,30.2,1004.875,1006.4625,78.75,8.25,3,0
12-09-17,26.05,27.4,30.825,30.2,1005.4875,1007.0875,76.625,7.375,1.5,0.0375
13-09-17,25.3875,26.2,28.25,30.2,1006.3375,1007.9625,85.125,9,2.5,12.95
14-09-17,25.425,26.35,28.575,30.2,1005.8,1007.4125,84,11.25,3.75,6.85
15-09-17,24.825,25.7,27.6,30.2,1005.0875,1006.7,85.75,6.75,3,1.6875
16-09-17,25.175,25.9,27.6,30.2,1004.2375,1005.85,87,12.375,3.5,2.2
17-09-17,24.65,25.375,27.05,30.2,1004.2,1005.825,86.875,14.25,7.5,2
18-09-17,24.15,25.45,28.425,30.2,1003.125,1004.725,78.125,13.875,8.75,0
19-09-17,24.8625,25.425,26.725,30.2,1001.8375,1003.4375,89.5,15.625,3.375,28.1625
20-09-17,23.75714286,24.05714286,24.65714286,30.2,1003.6,1005.257143,94.71428571,20,6,18.45714286
21-09-17,24.6625,25.275,26.7,30.2,1004.1625,1005.825,88.75,6.75,2.25,0.275
22-09-17,24.125,25.175,27.55,30.2,1006.0875,1007.7125,81.75,8.5,2.25,0
23-09-17,24.25,25.5,28.375,30.2,1008.075,1009.675,78.5,11.875,4,0
24-09-17,24.4,25.525,28.1,30.2,1008.375,1009.9875,80.875,8.5,2.25,0
25-09-17,24.3625,25.525,28.2,30.2,1007.0375,1008.6875,80.25,14.875,5.25,0
26-09-17,24.35,25.5,28.2,30.2,1006.4375,1008.0625,79.875,11.625,3,0
27-09-17,25.3,26.54285714,29.57142857,30.2,1006.385714,1008.014286,78.28571429,13.57142857,5.142857143,0
28-09-17,25.98333333,27.1,29.76666667,30.2,1005.783333,1007.383333,80.66666667,21.66666667,6,0.083333333
29-09-17,25.775,26.575,28.55,30.2,1005.65,1007.2625,85.125,7.625,2.75,0.3375
30-09-17,25.65714286,26.65714286,29.2,30.2,1006.871429,1008.514286,81.85714286,12.57142857,3.428571429,0
01-10-17,25.875,27.075,30,33.1,1006.35,1007.95,79,19.625,6,0
02-10-17,25.3125,26.675,29.9,33.1,1005.025,1006.6375,77.125,11.25,3.75,0
03-10-17,24.95,26.375,29.75,33.1,1005.4,1007,76.375,20.125,6.25,0
04-10-17,24.8,26.625,30.925,33.1,1005.675,1007.275,71.5,4,1,0
05-10-17,25.425,26.9,30.5,33.1,1004.4,1006,75.5,8.25,1.5,0
06-10-17,24.04285714,25.8,29.77142857,33.1,1004.157143,1005.757143,73.85714286,4.142857143,0.857142857,0.414285714
07-10-17,25,25.925,28.2,33.1,1004.5375,1006.1625,83.125,7.875,3,2.075
08-10-17,24.5125,25.525,27.875,33.1,1003.7625,1005.3875,82.75,10.875,4.5,1.25
09-10-17,25.475,26.3,28.3,33.1,1003.525,1005.075,85.125,6.25,2,0
10-10-17,25.275,26.05,27.9,33.1,1003.025,1004.625,85.875,9,3,0.7
11-10-17,24.6875,25.575,27.625,33.1,1003.375,1004.975,84.375,11.875,5.5,0
12-10-17,24.8125,26.175,29.4,33.1,1004.4375,1006.0375,77.375,13.625,6.25,0
13-10-17,25.2875,26.3,28.725,33.1,1004.2125,1005.8375,82.125,4,0.75,0.1
14-10-17,25.325,26,27.625,33.1,1004.125,1005.725,87.625,3.375,1.25,0.8125
15-10-17,25.58571429,26.25714286,27.91428571,33.1,1005.2,1006.828571,87.42857143,3.857142857,1.142857143,0.2
