,latitude,longitude,max_temperature,mean_temperature,max_precipitation,mean_precipitation,mslp,month,day_of_year,year,heatwave_label
64,18.8,72.8,299.66278,297.71088,0.0,0.0,101201.47,2,33,2018,0
65,19.05,72.8,300.37433,297.68832,0.0,0.0,101205.4,2,33,2018,0
66,18.8,72.8,300.08673,297.98975,0.0,0.0,101165.664,2,34,2018,0
67,19.05,72.8,300.77197,297.98953,0.0,0.0,101172.29,2,34,2018,0
68,18.8,72.8,299.33807,297.9112,0.0,0.0,101161.16,2,35,2018,0
69,19.05,72.8,300.27588,298.03845,0.0,0.0,101158.28,2,35,2018,0
70,18.8,72.8,299.06244,297.69574,0.0,0.0,101299.87,2,36,2018,0
71,19.05,72.8,299.7967,297.79294,0.0,0.0,101297.375,2,36,2018,0
72,18.8,72.8,299.23486,297.80444,1.81e-06,7.55e-08,101350.35,2,37,2018,0
73,19.05,72.8,299.61102,297.91788,4.96e-06,3.81e-07,101349.805,2,37,2018,0
74,18.8,72.8,299.46866,298.02487,0.0,0.0,101263.836,2,38,2018,0
75,19.05,72.8,299.92743,297.91153,0.0,0.0,101258.6,2,38,2018,0
76,18.8,72.8,298.51413,297.14496,1.43e-06,8.74e-08,101251.44,2,39,2018,0
77,19.05,72.8,299.09094,297.03787,2.67e-06,1.59e-07,101249.47,2,39,2018,0
78,18.8,72.8,299.6255,297.30276,4.77e-07,5.16e-08,101247.26,2,40,2018,0
79,19.05,72.8,300.03528,297.12173,1.62e-06,1.19e-07,101250.79,2,40,2018,0
80,18.8,72.8,298.90503,297.26883,0.0,0.0,101293.625,2,41,2018,0
81,19.05,72.8,299.18298,297.02786,0.0,0.0,101296.15,2,41,2018,0
82,18.8,72.8,298.1096,296.7289,0.0,0.0,101331.73,2,42,2018,0
83,19.05,72.8,298.44287,296.618,0.0,0.0,101332.53,2,42,2018,0
84,18.8,72.8,297.7355,296.27805,3.62e-06,3.5e-07,101561.586,2,43,2018,0
85,19.05,72.8,298.24646,296.26193,3.82e-07,3.18e-08,101562.055,2,43,2018,0
86,18.8,72.8,299.01804,296.90857,0.0,0.0,101687.87,2,44,2018,0
87,19.05,72.8,299.6947,297.06012,0.0,0.0,101686.31,2,44,2018,0
88,18.8,72.8,301.14386,298.44644,0.0,0.0,101567.73,2,45,2018,0
89,19.05,72.8,301.72223,298.62137,0.0,0.0,101574.875,2,45,2018,0
90,18.8,72.8,302.03766,299.82364,0.0,0.0,101589.336,2,46,2018,0
91,19.05,72.8,302.5572,299.77444,0.0,0.0,101601.49,2,46,2018,0
92,18.8,72.8,300.90353,299.23483,0.0,0.0,101576.43,2,47,2018,0
93,19.05,72.8,301.56424,299.32877,0.0,0.0,101580.49,2,47,2018,0
94,18.8,72.8,300.34573,298.8681,0.0,0.0,101271.26,2,48,2018,0
95,19.05,72.8,301.07175,298.8839,0.0,0.0,101273.81,2,48,2018,0
96,18.8,72.8,300.63495,298.76273,0.0,0.0,101049.945,2,49,2018,0
97,19.05,72.8,301.4488,298.78793,0.0,0.0,101055.0,2,49,2018,0
98,18.8,72.8,300.70526,298.82465,0.0,0.0,101051.75,2,50,2018,0
99,19.05,72.8,301.50488,298.89172,0.0,0.0,101051.81,2,50,2018,0
100,18.8,72.8,300.58405,298.7289,0.0,0.0,101084.94,2,51,2018,0
101,19.05,72.8,301.524,298.8984,0.0,0.0,101083.5,2,51,2018,0
102,18.8,72.8,300.74503,298.84604,0.0,0.0,100975.63,2,52,2018,0
103,19.05,72.8,301.79288,299.07553,0.0,0.0,100975.37,2,52,2018,0
104,18.8,72.8,300.62314,299.04807,0.0,0.0,100909.65,2,53,2018,0
105,19.05,72.8,301.78094,299.39755,0.0,0.0,100902.04,2,53,2018,0
106,18.8,72.8,299.81067,298.73483,0.0,0.0,100969.26,2,54,2018,0
107,19.05,72.8,300.77936,298.96603,0.0,0.0,100962.875,2,54,2018,0
108,18.8,72.8,300.62134,299.26584,0.0,0.0,101125.37,2,55,2018,0
109,19.05,72.8,301.56122,299.52072,0.0,0.0,101124.27,2,55,2018,0
110,18.8,72.8,302.09668,300.17825,0.0,0.0,101183.73,2,56,2018,0
111,19.05,72.8,302.75952,300.28903,0.0,0.0,101185.414,2,56,2018,0
112,18.8,72.8,301.03522,299.86124,0.0,0.0,101116.445,2,57,2018,0
113,19.05,72.8,301.4417,300.0606,0.0,0.0,101114.02,2,57,2018,0
114,18.8,72.8,301.48032,299.84885,0.0,0.0,101018.65,2,58,2018,0
115,19.05,72.8,302.2222,300.07913,0.0,0.0,101016.76,2,58,2018,0
116,18.8,72.8,301.833,300.2033,0.0,0.0,100988.22,2,59,2018,0
117,19.05,72.8,302.38165,300.35034,0.0,0.0,100985.06,2,59,2018,0
118,18.8,72.8,301.4004,299.8637,0.0,0.0,100984.29,3,60,2018,0
119,19.05,72.8,302.0167,299.89142,0.0,0.0,100978.91,3,60,2018,0
120,18.8,72.8,301.41132,299.72656,0.0,0.0,100955.32,3,61,2018,0
121,19.05,72.8,302.24933,299.9357,3.81e-07,1.59e-08,100949.27,3,61,2018,0
122,18.8,72.8,301.233,300.14877,0.0,0.0,100910.164,3,62,2018,0
123,19.05,72.8,301.963,300.56223,0.0,0.0,100897.59,3,62,2018,0
124,18.8,72.8,300.7937,299.91827,0.0,0.0,100927.43,3,63,2018,0
125,19.05,72.8,301.499,300.10846,0.0,0.0,100918.02,3,63,2018,0
126,18.8,72.8,301.4474,300.0394,0.0,0.0,101033.75,3,64,2018,0
127,19.05,72.8,302.4184,300.22812,0.0,0.0,101030.78,3,64,2018,0
128,18.8,72.8,302.1668,300.59634,0.0,0.0,101018.79,3,65,2018,0
129,19.05,72.8,302.9203,300.8035,0.0,0.0,101017.445,3,65,2018,0
130,18.8,72.8,301.1015,300.28738,0.0,0.0,100974.03,3,66,2018,0
131,19.05,72.8,301.7329,300.353,0.0,0.0,100963.77,3,66,2018,0
132,18.8,72.8,300.732,299.3184,0.0,0.0,101057.164,3,67,2018,0
133,19.05,72.8,301.38318,299.43958,0.0,0.0,101053.19,3,67,2018,0
134,18.8,72.8,301.6309,299.85812,0.0,0.0,101072.46,3,68,2018,0
135,19.05,72.8,302.63098,300.033,0.0,0.0,101071.96,3,68,2018,0
136,18.8,72.8,301.7611,300.20685,0.0,0.0,101059.66,3,69,2018,0
137,19.05,72.8,302.7311,300.35898,0.0,0.0,101055.79,3,69,2018,0
138,18.8,72.8,302.51016,300.77496,0.0,0.0,101045.53,3,70,2018,0
139,19.05,72.8,303.5319,301.0459,0.0,0.0,101048.38,3,70,2018,0
140,18.8,72.8,302.98987,300.92313,0.0,0.0,101065.72,3,71,2018,0
141,19.05,72.8,303.82797,301.15253,0.0,0.0,101069.53,3,71,2018,1
142,18.8,72.8,301.6936,300.6675,0.0,0.0,101056.375,3,72,2018,0
143,19.05,72.8,302.60635,300.88257,0.0,0.0,101056.125,3,72,2018,0
144,18.8,72.8,302.6823,300.94537,0.0,0.0,101017.59,3,73,2018,0
145,19.05,72.8,303.27255,301.08414,0.0,0.0,101021.695,3,73,2018,0
146,18.8,72.8,300.90298,300.12436,4.12e-05,4.13e-06,101032.23,3,74,2018,0
147,19.05,72.8,301.3088,300.15054,1.75e-05,9.46e-07,101031.336,3,74,2018,0
148,18.8,72.8,301.72726,300.34692,2e-05,8.9e-07,100979.06,3,75,2018,0
149,19.05,72.8,302.15076,300.41714,3.6e-05,1.5e-06,100978.03,3,75,2018,0
150,18.8,72.8,301.52008,300.0307,0.0,0.0,100971.07,3,76,2018,0
151,19.05,72.8,302.21683,300.08316,0.0,0.0,100965.6,3,76,2018,0
152,18.8,72.8,300.70905,299.77747,3.81e-05,1.8e-06,100995.76,3,77,2018,0
153,19.05,72.8,301.3659,299.925,5.76e-07,2.66e-08,100985.01,3,77,2018,0
154,18.8,72.8,300.67914,299.70502,0.0,0.0,101200.84,3,78,2018,0
155,19.05,72.8,301.26758,299.88644,4.1e-06,4.25e-07,101192.37,3,78,2018,0
156,18.8,72.8,300.4532,299.41916,0.0,0.0,101173.71,3,79,2018,0
157,19.05,72.8,301.32172,299.64102,0.0,0.0,101166.35,3,79,2018,0
158,18.8,72.8,300.77148,299.3652,0.0,0.0,101143.586,3,80,2018,0
159,19.05,72.8,301.44464,299.51865,0.0,0.0,101135.79,3,80,2018,0
160,18.8,72.8,299.63327,298.4949,0.0,0.0,101101.73,3,81,2018,0
161,19.05,72.8,300.2854,298.6782,0.0,0.0,101097.625,3,81,2018,0
162,18.8,72.8,299.58423,298.40872,0.0,0.0,101073.43,3,82,2018,0
163,19.05,72.8,300.14752,298.56772,0.0,0.0,101066.24,3,82,2018,0
164,18.8,72.8,301.1256,299.5377,0.0,0.0,101094.71,3,83,2018,0
165,19.05,72.8,302.1172,299.9403,0.0,0.0,101091.195,3,83,2018,0
166,18.8,72.8,304.36737,301.4466,0.0,0.0,101092.03,3,84,2018,1
167,19.05,72.8,305.6877,301.87494,0.0,0.0,101093.72,3,84,2018,1
168,18.8,72.8,304.015,301.54376,0.0,0.0,101077.69,3,85,2018,1
169,19.05,72.8,305.58807,302.0091,0.0,0.0,101070.34,3,85,2018,1
170,18.8,72.8,301.1098,300.07748,2e-06,1.99e-07,101073.59,3,86,2018,0
171,19.05,72.8,301.75818,300.23868,4.58e-06,3.46e-07,101064.47,3,86,2018,0
172,18.8,72.8,301.21594,300.01532,2.96e-06,5.76e-07,101065.53,3,87,2018,0
173,19.05,72.8,301.42398,300.1953,3.34e-06,3.66e-07,101057.805,3,87,2018,0
174,18.8,72.8,300.79172,299.63608,0.0,0.0,101040.46,3,88,2018,0
175,19.05,72.8,301.33444,299.81802,9.53e-08,3.98e-09,101032.125,3,88,2018,0
176,18.8,72.8,300.69086,299.52072,0.0,0.0,100974.78,3,89,2018,0
177,19.05,72.8,301.023,299.72086,9.55e-08,3.98e-09,100964.73,3,89,2018,0
178,18.8,72.8,300.86832,299.78635,2.1e-06,2.46e-07,100943.555,3,90,2018,0
179,19.05,72.8,301.22885,299.99796,2.1e-06,1.31e-07,100933.12,3,90,2018,0
180,18.8,72.8,300.82504,299.54184,2.1e-06,2.58e-07,100870.09,4,91,2018,0
181,19.05,72.8,301.31677,299.81033,1.53e-06,2.46e-07,100864.22,4,91,2018,0
182,18.8,72.8,301.35294,300.08984,0.0,0.0,100934.02,4,92,2018,0
183,19.05,72.8,302.1331,300.26443,0.0,0.0,100927.56,4,92,2018,0
184,18.8,72.8,301.0083,300.10562,0.0,0.0,100946.53,4,93,2018,0
185,19.05,72.8,301.54214,300.34253,0.0,0.0,100938.24,4,93,2018,0
186,18.8,72.8,300.9608,300.12064,0.0,0.0,100761.586,4,94,2018,0
187,19.05,72.8,301.52188,300.33276,0.0,0.0,100750.66,4,94,2018,0
188,18.8,72.8,301.1679,300.37198,0.0,0.0,100659.77,4,95,2018,0
189,19.05,72.8,301.72592,300.6325,0.0,0.0,100649.28,4,95,2018,0
190,18.8,72.8,301.28674,300.30777,0.0,0.0,100778.664,4,96,2018,0
191,19.05,72.8,301.925,300.50446,0.0,0.0,100770.875,4,96,2018,0
192,18.8,72.8,301.47864,300.3401,0.0,0.0,100899.625,4,97,2018,0
193,19.05,72.8,302.3095,300.59576,0.0,0.0,100890.44,4,97,2018,0
194,18.8,72.8,302.10504,300.57773,0.0,0.0,100947.85,4,98,2018,0
195,19.05,72.8,302.8109,300.75723,2.86e-07,1.19e-08,100943.664,4,98,2018,0
196,18.8,72.8,301.9052,300.19687,1.91e-07,3.18e-08,100968.086,4,99,2018,0
197,19.05,72.8,302.7603,300.45746,8.58e-07,1.31e-07,100965.59,4,99,2018,0
198,18.8,72.8,301.1441,300.0142,3.81e-07,4.37e-08,100870.945,4,100,2018,0
199,19.05,72.8,301.88953,300.19617,7.63e-07,7.95e-08,100866.5,4,100,2018,0
200,18.8,72.8,301.2007,300.19907,4.77e-07,5.56e-08,100903.055,4,101,2018,0
201,19.05,72.8,301.58136,300.38052,7.63e-07,1.27e-07,100896.51,4,101,2018,0
202,18.8,72.8,301.2485,300.2921,4.77e-06,6.72e-07,100868.78,4,102,2018,0
203,19.05,72.8,301.77942,300.53,4.77e-06,5.88e-07,100862.78,4,102,2018,0
204,18.8,72.8,301.54874,300.42368,2.1e-06,2.3e-07,100865.875,4,103,2018,0
205,19.05,72.8,301.98047,300.67645,2.29e-06,2.38e-07,100859.63,4,103,2018,0
206,18.8,72.8,301.409,300.4195,5.91e-06,5.52e-07,100844.96,4,104,2018,0
207,19.05,72.8,301.92923,300.66345,9.15e-06,7.94e-07,100836.44,4,104,2018,0
208,18.8,72.8,301.53735,300.73062,2.86e-06,5.4e-07,100880.84,4,105,2018,0
209,19.05,72.8,301.97214,300.99332,1.14e-06,2.58e-07,100871.56,4,105,2018,0
210,18.8,72.8,301.94446,301.03156,5.91e-06,6.95e-07,100978.35,4,106,2018,0
211,19.05,72.8,302.61792,301.38678,3.05e-06,4.13e-07,100969.78,4,106,2018,0
212,18.8,72.8,303.26782,302.01175,0.0,0.0,100998.12,4,107,2018,0
213,19.05,72.8,304.35068,302.43307,7.67e-05,3.68e-06,100982.46,4,107,2018,1
214,18.8,72.8,303.1731,302.2947,0.0,0.0,101027.6,4,108,2018,0
215,19.05,72.8,304.00836,302.53174,9.53e-08,3.97e-09,101020.88,4,108,2018,1
216,18.8,72.8,303.77255,302.58493,0.0,0.0,100779.06,4,109,2018,1
217,19.05,72.8,304.74237,302.86203,0.0,0.0,100768.945,4,109,2018,1
218,18.8,72.8,303.03113,302.22183,0.0,0.0,100874.305,4,110,2018,0
219,19.05,72.8,303.5709,302.40793,0.0,0.0,100863.29,4,110,2018,0
220,18.8,72.8,302.80127,301.68604,6.67e-07,3.18e-08,100885.125,4,111,2018,0
221,19.05,72.8,303.42987,301.9666,1.43e-06,8.34e-08,100882.44,4,111,2018,0
222,18.8,72.8,303.0876,301.83545,0.0,0.0,100850.78,4,112,2018,0
223,19.05,72.8,303.7577,302.0203,0.0,0.0,100846.1,4,112,2018,0
224,18.8,72.8,302.43298,301.50504,0.0,0.0,100925.23,4,113,2018,0
225,19.05,72.8,302.87988,301.66528,0.0,0.0,100916.85,4,113,2018,0
226,18.8,72.8,303.0686,301.63705,9.53e-08,7.94e-09,100900.68,4,114,2018,0
227,19.05,72.8,303.722,301.82358,3.81e-07,3.58e-08,100894.76,4,114,2018,0
228,18.8,72.8,302.85614,301.49698,0.0,0.0,100853.27,4,115,2018,0
229,19.05,72.8,303.62457,301.68335,1.91e-07,7.94e-09,100842.59,4,115,2018,0
230,18.8,72.8,301.6754,300.79446,9.54e-07,9.93e-08,100809.44,4,116,2018,0
231,19.05,72.8,302.21564,300.98334,1.72e-06,1.51e-07,100802.53,4,116,2018,0
232,18.8,72.8,301.89005,300.69357,1.14e-06,2.11e-07,100859.914,4,117,2018,0
233,19.05,72.8,302.37988,300.94742,2.29e-06,3.18e-07,100854.03,4,117,2018,0
234,18.8,72.8,301.8866,300.86295,9.54e-07,9.14e-08,100913.445,4,118,2018,0
235,19.05,72.8,302.41873,301.13785,1.43e-06,1.55e-07,100905.125,4,118,2018,0
236,18.8,72.8,302.0512,301.06186,1.14e-06,2.42e-07,100914.23,4,119,2018,0
237,19.05,72.8,302.31946,301.27634,1.24e-06,1.79e-07,100905.0,4,119,2018,0
238,18.8,72.8,301.9367,301.0226,2.57e-06,5.21e-07,100799.94,4,120,2018,0
239,19.05,72.8,302.48514,301.34433,2.67e-06,5.48e-07,100790.805,4,120,2018,0
240,18.8,72.8,301.79874,300.9644,2.1e-06,3.66e-07,100850.38,5,121,2018,0
241,19.05,72.8,302.4391,301.25726,1.72e-06,3.46e-07,100840.555,5,121,2018,0
242,18.8,72.8,302.10803,301.1324,2.38e-06,3.42e-07,100865.97,5,122,2018,0
243,19.05,72.8,302.44376,301.35422,1.91e-06,3.54e-07,100855.6,5,122,2018,0
244,18.8,72.8,302.60043,301.4879,4.39e-06,7.95e-07,100828.65,5,123,2018,0
245,19.05,72.8,302.83636,301.62894,6.87e-06,1.18e-06,100821.086,5,123,2018,0
246,18.8,72.8,302.51938,301.5391,1.89e-05,1.95e-06,100837.9,5,124,2018,0
247,19.05,72.8,302.66583,301.67557,2.57e-05,3.06e-06,100832.805,5,124,2018,0
248,18.8,72.8,302.2724,301.55475,1.53e-05,3.21e-06,100888.086,5,125,2018,0
249,19.05,72.8,302.6947,301.71185,1.58e-05,3.15e-06,100881.32,5,125,2018,0
250,18.8,72.8,302.6645,301.7786,6.67e-07,8.34e-08,100927.195,5,126,2018,0
251,19.05,72.8,303.086,302.01965,1.14e-06,1.11e-07,100916.69,5,126,2018,0
252,18.8,72.8,302.66562,301.8123,9.92e-06,2.01e-06,100944.63,5,127,2018,0
253,19.05,72.8,302.91962,301.99326,1.35e-05,2.38e-06,100937.336,5,127,2018,0
254,18.8,72.8,302.27087,301.54565,1.26e-05,1.43e-06,100841.195,5,128,2018,0
255,19.05,72.8,302.7003,301.7454,6.39e-06,1.02e-06,100833.24,5,128,2018,0
256,18.8,72.8,303.0293,301.87546,5.72e-07,8.74e-08,100791.44,5,129,2018,0
257,19.05,72.8,303.75415,302.20926,7.63e-07,1.27e-07,100785.37,5,129,2018,0
258,18.8,72.8,302.68457,301.92465,8.01e-06,6.99e-07,100893.18,5,130,2018,0
259,19.05,72.8,303.1419,302.1669,8.77e-06,4.45e-07,100880.35,5,130,2018,0
260,18.8,72.8,302.72675,301.981,4.77e-07,3.58e-08,100876.49,5,131,2018,0
261,19.05,72.8,303.11697,302.25766,3.81e-07,1.59e-08,100865.25,5,131,2018,0
262,18.8,72.8,302.4642,301.81857,6.68e-06,9.34e-07,100890.055,5,132,2018,0
263,19.05,72.8,302.96143,302.0662,1.72e-06,2.54e-07,100878.72,5,132,2018,0
264,18.8,72.8,302.59668,301.8572,1.72e-06,2.5e-07,100791.38,5,133,2018,0
265,19.05,72.8,303.16965,302.18225,3.43e-06,3.46e-07,100781.586,5,133,2018,0
266,18.8,72.8,302.81604,302.07986,1.09e-05,2.15e-06,100840.73,5,134,2018,0
267,19.05,72.8,303.36124,302.3904,1.54e-05,3.14e-06,100829.43,5,134,2018,0
268,18.8,72.8,302.40054,301.71744,6.58e-06,1.34e-06,100784.34,5,135,2018,0
269,19.05,72.8,302.95392,302.10806,7.34e-06,1.3e-06,100774.68,5,135,2018,0
270,18.8,72.8,302.51538,301.7837,4.29e-06,8.15e-07,100657.84,5,136,2018,0
271,19.05,72.8,303.14667,302.1971,5.72e-06,1.15e-06,100647.29,5,136,2018,0
272,18.8,72.8,302.78503,301.94412,1.2e-05,2.51e-06,100591.875,5,137,2018,0
273,19.05,72.8,303.4192,302.35995,1.37e-05,3.15e-06,100576.46,5,137,2018,0
274,18.8,72.8,302.83942,302.1708,3.43e-06,6.08e-07,100690.76,5,138,2018,0
275,19.05,72.8,303.15918,302.41452,2.29e-06,5.29e-07,100680.01,5,138,2018,0
276,18.8,72.8,302.98816,302.0322,3.43e-06,5.52e-07,100630.414,5,139,2018,0
277,19.05,72.8,303.37704,302.33908,4.48e-06,4.93e-07,100618.87,5,139,2018,0
278,18.8,72.8,303.18893,302.2973,3.24e-06,4.01e-07,100662.49,5,140,2018,0
279,19.05,72.8,303.48038,302.5343,6.58e-06,5.96e-07,100651.03,5,140,2018,0
280,18.8,72.8,302.9219,302.25296,2.77e-06,4.05e-07,100678.74,5,141,2018,0
281,19.05,72.8,303.25134,302.47226,5.15e-06,8.7e-07,100668.305,5,141,2018,0
282,18.8,72.8,302.7888,302.01825,0.0,0.0,100719.65,5,142,2018,0
283,19.05,72.8,303.10602,302.2344,0.0,0.0,100711.01,5,142,2018,0
284,18.8,72.8,302.94485,302.19067,6.67e-07,6.36e-08,100644.51,5,143,2018,0
285,19.05,72.8,303.3373,302.4564,1.14e-06,1.27e-07,100633.07,5,143,2018,0
286,18.8,72.8,303.3145,302.52753,2.67e-06,4.73e-07,100633.37,5,144,2018,0
287,19.05,72.8,303.49817,302.7467,4.58e-06,8.7e-07,100620.37,5,144,2018,0
288,18.8,72.8,303.21194,302.52222,2.01e-05,3.01e-06,100627.31,5,145,2018,0
289,19.05,72.8,303.782,302.81534,1.41e-05,1.98e-06,100616.98,5,145,2018,1
290,18.8,72.8,303.38208,302.72342,7.15e-05,1.29e-05,100479.68,5,146,2018,0
291,19.05,72.8,304.19727,303.11978,7.83e-05,1.27e-05,100468.15,5,146,2018,1
292,18.8,72.8,303.40228,302.63736,5.46e-05,1.26e-05,100437.375,5,147,2018,0
293,19.05,72.8,303.92596,302.99237,5.23e-05,1.01e-05,100422.76,5,147,2018,1
294,18.8,72.8,302.92035,302.45773,8.37e-05,2.49e-05,100370.91,5,148,2018,0
295,19.05,72.8,303.34988,302.77902,6.14e-05,1.94e-05,100354.85,5,148,2018,0
296,18.8,72.8,303.0343,302.5623,0.000147436,3.59e-05,100402.82,5,149,2018,0
297,19.05,72.8,303.42963,302.8937,0.000126253,2.96e-05,100385.19,5,149,2018,0
298,18.8,72.8,303.2447,302.63528,0.000151538,4.2e-05,100402.43,5,150,2018,0
299,19.05,72.8,303.58826,302.88617,0.000147042,5.14e-05,100387.41,5,150,2018,0
300,18.8,72.8,303.3966,302.68634,0.000229357,6.61e-05,100461.73,5,151,2018,0
301,19.05,72.8,303.8177,302.96957,0.000189877,5.4e-05,100450.4,5,151,2018,1
302,18.8,72.8,303.45657,302.65662,6.39e-05,1.78e-05,100561.65,6,152,2018,0
303,19.05,72.8,303.96655,302.9312,7.6e-05,2.07e-05,100552.836,6,152,2018,1
304,18.8,72.8,303.0778,302.37112,0.000773682,7.8e-05,100635.48,6,153,2018,0
305,19.05,72.8,303.79224,302.7743,0.000276911,3.83e-05,100622.88,6,153,2018,1
306,18.8,72.8,302.98712,302.21722,0.001410889,0.000108281,100589.71,6,154,2018,0
307,19.05,72.8,303.5818,302.543,0.000267493,5.62e-05,100580.79,6,154,2018,0
308,18.8,72.8,302.7307,301.68323,0.002282519,0.000336862,100451.31,6,155,2018,0
309,19.05,72.8,303.20764,301.98978,0.002820972,0.0003255,100437.91,6,155,2018,0
310,18.8,72.8,303.06354,302.27643,0.000608508,0.000163917,100474.51,6,156,2018,0
311,19.05,72.8,303.7973,302.64972,0.000308395,9.67e-05,100465.66,6,156,2018,1
